name,Year,RSEI_mean,RSEI_stdDev,NDVI_mean,WET_mean,NDBSI_mean,LST_mean,Good_Ratio_mean,Elevation_mean,Slope_mean
余庆县,2024,0.6870706636973717,0.2897231224996102,0.7466880328474303,-0.03366802194815353,-0.21063778183263304,309.1566524931644,0.6827054358440611,859.689553263184,17.878689519729324
黎平县,2024,0.8450382617620205,0.1981717424945888,0.7868539272455604,-0.014616318085826295,-0.2648231987950246,306.1334469984415,0.9003385481424663,699.8296428879928,18.534978675500206
惠水县,2024,0.7311222518235946,0.2660223085748641,0.776754245239466,-0.03271584323728779,-0.22163192190206618,306.7129986887894,0.7524343799803382,1140.746712685352,18.047990126150044
习水县,2024,0.7384906483163783,0.2638257084509209,0.760141731734244,-0.028154510352390822,-0.22470616928108025,307.3534259249201,0.7493678069021354,1051.0339394475234,22.961421193651407
榕江县,2024,0.8909412214497094,0.17975515196214448,0.8138499657395836,-0.00670235641724877,-0.2926443955910126,307.17927911880963,0.9316308066395746,703.5128241648888,21.689412858444673
三都水族自治县,2024,0.7929329951272094,0.24518515048672612,0.7873159415592936,-0.020027872367853552,-0.2543132358117791,307.45344028400154,0.8247800130210098,746.0270662713322,20.5133525471468
赤水市,2024,0.7750861003735829,0.18138343185463776,0.8068455309399797,-0.02848805514991713,-0.2294712953779197,308.0601551454742,0.868807840948158,792.7612183685055,23.783933574303237
从江县,2024,0.8570476603644746,0.1881015315860255,0.7886639529707217,-0.011757496045151234,-0.2716356424812675,306.01076692295345,0.909339945916854,680.4101499552618,21.655086964080834
仁怀市,2024,0.5593810275983357,0.29744901164570275,0.6826477143125954,-0.04396308499948431,-0.16587848493770574,309.8288022774854,0.5169858592908676,946.3379678213868,20.709744676684643
雷山县,2024,0.8615682088050753,0.19235078271021164,0.8131247009282357,-0.014383125325756163,-0.274224928923489,306.86207208252813,0.9131899370772415,1167.3668990317303,23.389281630402785
麻江县,2024,0.7199777522202324,0.27432017924131813,0.765034396297048,-0.03170110721392557,-0.2201879078687718,309.0295135404766,0.7366381874781708,981.3397016023656,18.559567079340734
丹寨县,2024,0.7719273771758012,0.262831091523513,0.7765268060030491,-0.022069534414365054,-0.24550875724347004,308.324949801799,0.7978656279750402,877.9889417392562,21.826499762308227
